cycles,instructions,branches,branch_misses,comm,dso,symbol
4020925000,3957982069,680109086,16460694,"g4run","libG4processes.so","G4CollisionOutput::reset"
4003749059,6691226256,698690421,4078101,"g4run","libG4geometry.so","G4IntegrationDriver<G4TDormandPrince45<G4Mag_UsualEqRhs, 6u> >::AccurateAdvance"
3915626477,5280438131,797212224,3747409,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeNNChannelData, G4PionNucSampler>::getMultiplicity"
3915273278,6302898370,1061265758,8115905,"g4run","libG4processes.so","G4NucleiModel::passFermi"
3913851435,5993400209,909853217,4104651,"g4run","libG4event.so","G4StackManager::GetNUrgentTrack"
3887012846,6443769474,901852023,8813463,"g4run","libG4processes.so","G4VEmProcess::ComputeIntegralLambda"
3863542491,8101240554,1136566580,5247552,"g4run","libG4processes.so","G4Decay::PostStepGetPhysicalInteractionLength"
3853302870,6898340082,1004952011,8622416,"g4run","libG4particles.so","pDynamicParticleAllocator"
3839182553,5141700342,801407296,9619989,"g4run","libG4processes.so","G4WentzelVIModel::ComputeTransportXSectionPerVolume"
3833338521,6307668562,1106490325,10904241,"g4run","libG4processes.so","G4InuclSpecialFunctions::inuclRndm"
3827283244,6696861786,1112197061,8078500,"g4run","libG4geometry.so","G4Box::DistanceToIn"
3808697644,3725805318,657594411,13123539,"g4run","libG4processes.so","G4WentzelVIModel::ComputeTruePathLengthLimit"
3773327555,6860087012,778235375,6749640,"g4run","libG4processes.so","G4UrbanMscModel::ComputeTrueStepLength"
3745832471,5428547580,889053423,14204703,"g4run","libG4geometry.so","G4SafetyHelper::ComputeSafety"
3737213775,5084117563,798207686,14307041,"g4run","libG4processes.so","G4MollerBhabhaModel::SampleSecondaries"
3722318431,3794305154,413902464,4188276,"g4run","libG4processes.so","G4eBremsstrahlungRelModel::ComputeLPMfunctions"
3709200577,6059784792,951207443,10037407,"g4run","libG4geometry.so","G4SubtractionSolid::DistanceToOut"
3707565792,5105957900,755723451,11127153,"g4run","libG4geometry.so","G4NavigationHistoryPool::GetInstance"
3705458983,5678885196,848818209,8282513,"g4run","libG4geometry.so","G4Box::DistanceToOut"
3697758146,4392075437,692518540,13970790,"g4run","libG4geometry.so","G4Polycone::Inside"
3690401560,7609924373,1051380842,6940340,"g4run","libG4processes.so","G4NeutronElasticXS::IsElementApplicable"
3687217496,7152094579,1098325547,7844037,"g4run","libG4geometry.so","G4VoxelSafety::SafetyForVoxelNode"
3674300772,6365628630,872538708,18776379,"g4run","libG4geometry.so","G4IntersectingCone::HitOn"
3647326934,5360334427,810613178,11682069,"g4run","libG4track.so","aTrackAllocator"
3586925447,5565682542,832396667,11661713,"g4run","libG4geometry.so","G4LogicalVolume::GetMaterialCutsCouple"
3511477113,5943119389,898756290,7998008,"g4run","libG4processes.so","G4CascadeFinalStateAlgorithm::GenerateTwoBody"
3467578223,4133305461,460647495,2539186,"g4run","libG4processes.so","G4hBremsstrahlungModel::ComputeDMicroscopicCrossSection"
3392685332,3712454782,533072619,10049929,"g4run","libm.so.6","__sin_fma"
3383546050,5319912216,711070960,8574777,"g4run","libG4processes.so","G4eeToTwoGammaModel::ComputeCrossSectionPerElectron"
3366363908,5415615772,625286576,5780219,"g4run","libG4particles.so","G4PDefManager::offset"
3322509587,6420050828,804800349,3180927,"g4run","libm.so.6","exp@@GLIBC_2.29"
3311278159,6451198136,1266415662,19181880,"g4run","libG4processes.so","G4PiData::ReactionXSection"
3306817015,6668694356,874775965,4888361,"g4run","libG4processes.so","G4Decay::GetMeanFreePath"
3306543374,5077762138,737657038,9598787,"g4run","libG4geometry.so","G4Box::DistanceToOut"
3292344226,7236037205,938273954,10606205,"g4run","libG4processes.so","G4PhysicsVector::GetBin"
3277532019,3923988543,663124494,3854549,"g4run","libG4processes.so","G4ChipsNeutronElasticXS::GetExchangeT"
3275127163,3455084570,516201639,12724045,"g4run","libG4processes.so","G4PairProductionRelModel::SampleSecondaries"
3268366764,4754776038,599388625,11568450,"g4run","libG4geometry.so","G4ChordFinder::ApproxCurvePointV"
3267531079,4008676760,718129067,17643736,"g4run","libG4particles.so","G4DynamicParticle::SetDefinition"
3211513110,4208480968,657568844,12431647,"g4run","libG4geometry.so","G4Trap::DistanceToIn"
3197960277,4889679753,834853525,10073223,"g4run","libG4geometry.so","G4Navigator::RestoreSavedState"
3193043490,4674030091,643645837,10096554,"g4run","libG4processes.so","G4CascadeNPChannel::findCrossSection"
3146318536,6457883000,1085257726,5059581,"g4run","libG4processes.so","G4TwoBodyAngularDist::passVerbose"
3130320131,5265505895,628459400,9994097,"g4run","libG4track.so","G4ParticleChangeForMSC::UpdateStepForAlongStep"
3113772930,6051424465,871769963,14503847,"g4run","libG4geometry.so","G4DisplacedSolid::DistanceToIn"
3112101732,4088047326,612857876,10346004,"g4run","libG4geometry.so","G4TouchableHistory::~G4TouchableHistory"
3098619422,4069979377,616463258,9697415,"g4run","libG4geometry.so","G4NavigationHistory::~G4NavigationHistory"
3031494947,5265153668,800865586,7288134,"g4run","libG4processes.so","G4CascadeChannelTables::instance"
3008231624,4900643112,722024694,9396653,"g4run","libG4geometry.so","G4LogicalVolume::GetSensitiveDetector"
2961464317,4092467754,640549263,3609616,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeNPChannelData, G4PionNucSampler>::getMultiplicity"
2926548929,2735946379,468972046,11432404,"g4run","libc.so.6","malloc"
2900659667,5034431139,790522710,18606206,"g4run","libG4geometry.so","G4PolyPhiFace::InsideEdgesExact"
2830076080,5108076634,857875292,8334418,"g4run","libG4geometry.so","0x000000000009ba20"
2823554638,4197176369,714015990,10654039,"g4run","libG4particles.so","G4DynamicParticle::G4DynamicParticle"
2779231273,4320104898,650738411,11432040,"g4run","libG4processes.so","G4NucleiModel::inverseMeanFreePath"
2699483513,4109287216,673370424,11165569,"g4run","libG4processes.so","G4CascadeRecoilMaker::collide"
2658055629,4904464762,755681595,7302331,"g4run","libG4particles.so","G4NucleiPropertiesTableAME12::GetNuclearMass"
2633006147,3743229289,616239304,10183788,"g4run","libG4processes.so","G4CollisionOutput::addOutgoingParticles"
2632359537,7321019829,1474161627,5967451,"g4run","libG4processes.so","G4ProductionCutsTable::ScanAndSetCouple"
2628065691,3886835162,511786686,8702813,"g4run","libG4processes.so","G4CascadeNNChannel::findCrossSection"
2622214424,4246683434,636910831,6007253,"g4run","libG4track.so","G4ParticleChange::Initialize"
2621074403,3638307418,457737962,10773303,"g4run","libG4particles.so","G4ParticleTable::GetParticleTable"
2594530717,3413256896,564032230,4472844,"g4run","libG4track.so","G4ParticleChange::CheckIt"
2583934343,3404289441,446889785,3219724,"g4run","libG4processes.so","G4NeutronCaptureXS::GetElementCrossSection"
2535753907,3375535437,498942657,10275830,"g4run","libG4geometry.so","aNavigLevelRepAllocator"
2519590809,3366141492,456873201,5456340,"g4run","libG4processes.so","G4PhotoNuclearCrossSection::GetIsoCrossSection"
2511863584,4552376700,649573187,7407072,"g4run","libG4geometry.so","0x000000000009c050"
2509927592,3278321990,496383397,11379580,"g4run","libG4particles.so","G4DynamicParticle::G4DynamicParticle"
2505074066,2707792925,464902631,8359550,"g4run","libG4geometry.so","G4PropagatorInField::RefreshIntersectionLocator"
2488927274,3760215157,555981962,6890707,"g4run","libG4particles.so","G4ParticleDefinition::GetQuarkContent"
2484745075,3910178275,707691921,8838174,"g4run","libG4processes.so","G4BGGNucleonInelasticXS::CoulombFactor"
2480052515,3238419455,528002154,7869482,"g4run","libG4geometry.so","aTouchableHistoryAllocator"
2435481686,3477158731,446086861,4539954,"g4run","libc.so.6","__memmove_avx_unaligned"
2427576850,1820832397,319890589,15324751,"g4run","libG4processes.so","G4eeToTwoGammaModel::SampleSecondaries"
2424835483,4099853390,473711537,1935584,"g4run","libG4geometry.so","G4IntegrationDriver<G4TDormandPrince45<G4Mag_UsualEqRhs, 6u> >::OneGoodStep"
2393813062,2985923226,457629763,7806851,"g4run","libG4geometry.so","G4NavigationLevel::~G4NavigationLevel"
2385340074,3823393021,581825069,5297889,"g4run","libG4particles.so","G4Electron::Definition"
2337663155,2775398752,406353097,6986570,"g4run","libG4processes.so","G4EmElementSelector::SelectRandomAtom"
2335622106,2348780109,381480695,10305934,"g4run","libG4processes.so","G4PhysicsVector::Value"
2265032428,3220784873,476546667,6734972,"g4run","libG4processes.so","G4LorentzConvertor::rotate"
2215063774,4125848005,545750311,2902052,"g4run","libG4processes.so","G4CascadeRecoilMaker::deltaM"
2208370459,3762521968,644863942,6975405,"g4run","libG4geometry.so","0x000000000009c450"
2208119436,3963310126,541566748,4318745,"g4run","libG4processes.so","G4LivermorePhotoElectricModel::CrossSectionPerVolume"
2115879416,3122793045,500818691,6573434,"g4run","libG4processes.so","G4IntraNucleiCascader::generateCascade"
2044160089,2723785775,374690166,5496685,"g4run","libG4processes.so","G4ChipsNeutronElasticXS::GetQ2max"
2020112138,1888358748,303395124,8445498,"g4run","libG4processes.so","G4eplusAnnihilation::AtRestDoIt"
2008206689,4162277235,853284663,11683360,"g4run","libG4processes.so","G4PiData::TotalXSection"
2004372365,4055142744,408857273,1881887,"g4run","libG4geometry.so","field_utils::relativeError2"
1995668993,2639330386,400580958,6729659,"g4run","libG4geometry.so","G4TouchableHistory::~G4TouchableHistory"
1994855808,4130032024,691075752,6093817,"g4run","libG4geometry.so","G4SubtractionSolid::DistanceToIn"
1994562469,2813356050,492618098,5191303,"g4run","libG4processes.so","G4NucleiModel::generateNucleonMomentum"
1967676018,2375011499,351196038,7901459,"g4run","libG4geometry.so","G4Navigator::SetSavedState"
1957133929,1002169334,172073348,9024218,"g4run","libG4processes.so","G4ionEffectiveCharge::EffectiveCharge"
1942211271,3012829892,447865329,4414876,"g4run","libG4processes.so","G4ParticleDefinition::GetAntiQuarkContent"
1936040239,3127790120,414039415,6600829,"g4run","libG4geometry.so","G4PropagatorInField::GimmeTrajectoryVectorAndForgetIt"
1922805283,2754940705,455781885,3921022,"g4run","libG4processes.so","G4HadFinalState::Clear"
1922354853,2767216320,426433975,420622,"g4run","libpythia8.so","Pythia8::ResonanceWidths::numInt2BW"
1916786287,2591239545,372047201,5860095,"g4run","libG4clhep.so","0x0000000000025dc4"
1905287980,2362181252,378669418,6364374,"g4run","libG4geometry.so","0x000000000009d730"
1897045173,3776043719,619282489,8579592,"g4run","libG4processes.so","G4MultiBodyMomentumDist::passVerbose"
1892337816,2934255766,428982804,9935514,"g4run","libG4geometry.so","G4IntersectingCone::LineHitsCone"
1885428831,2240722152,317414259,7205112,"g4run","libG4processes.so","G4PhotoNuclearCrossSection::GetElementCrossSection"
1854890424,3551260202,646912616,7717329,"g4run","libG4processes.so","G4NuclearRadii::CoulombFactor"
1853463123,3197684171,435448329,3842197,"g4run","libG4processes.so","G4CascadeRecoilMaker::fillRecoil"
1849692757,2277826468,427549857,7740219,"g4run","libG4processes.so","G4CollisionOutput::setOnShell"
1847878403,3103969147,499687453,4184206,"g4run","libG4geometry.so","G4DisplacedSolid::DistanceToIn"
1840707661,2192407633,340471339,6181145,"g4run","libG4geometry.so","G4Trap::DistanceToIn"
1809389340,1331538735,221325017,8646154,"g4run","libG4processes.so","G4HadronicProcess::FillResult"
1807232858,3470547644,544876782,8176475,"g4run","libG4geometry.so","G4SubtractionSolid::DistanceToOut"
1804675392,3174065029,653935304,6004035,"g4run","libG4processes.so","G4InuclElementaryParticle::getParticleMass"
1761914537,1866379513,147468064,1421487,"g4run","libG4processes.so","G4MuBremsstrahlungModel::ComputeDMicroscopicCrossSection"
1753421952,2690154253,457160428,8102676,"g4run","libG4particles.so","G4DynamicParticle::SetMomentum"
1738861881,2236795826,399166422,5203962,"g4run","libG4geometry.so","G4IntegrationDriver<G4TDormandPrince45<G4Mag_UsualEqRhs, 6u> >::OnComputeStep"
1719562400,1671322353,255013698,11461929,"g4run","libG4processes.so","G4ModifiedTsai::SampleDirection"
1701079487,2398838676,344391063,3121680,"g4run","libG4processes.so","G4NeutronElasticXS::SelectIsotope"
1700815454,2129131429,274163480,2121116,"g4run","libG4clhep.so","CLHEP::HepLorentzRotation::rotateZ"
1700167867,2553100744,372720889,4889523,"g4run","libG4processes.so","G4CollisionOutput::addOutgoingParticles"
1698629351,2687382847,418952611,5591074,"g4run","libG4processes.so","G4UPiNuclearCrossSection::Interpolate"
1698157420,2660829191,364096089,7647246,"g4run","libG4geometry.so","G4Navigator::GetGlobalExitNormal"
1668483958,1521039035,263764439,7833824,"g4run","libG4processes.so","G4NuclearRadii::Radius"
1662812063,1412996677,291695309,8314974,"g4run","libG4processes.so","G4NonEquilibriumEvaporator::deExcite"
1658134669,2812009583,416251454,1795273,"g4run","libG4clhep.so","CLHEP::HepLorentzRotation::rotateY"
1652740660,2382265510,344677438,3369517,"g4run","libG4processes.so","G4HadProjectile::G4HadProjectile"
1649150877,2209744783,336767173,6050998,"g4run","libG4processes.so","G4VMscModel::GetRange"
1649131860,2506638714,311869102,9653190,"g4run","libG4geometry.so","G4PVPlacement::VolumeType"
1635240053,2841457030,531231612,8126204,"g4run","libG4processes.so","G4ComponentBarNucleonNucleusXsc::ComputeCrossSections"
1628925049,2808480492,357954585,2057788,"g4run","libG4processes.so","G4NeutronInelasticXS::GetIsoCrossSection"
1624676598,2147542458,385033713,5080765,"g4run","libG4processes.so","G4InuclElementaryParticle::~G4InuclElementaryParticle"
1623884166,2324674845,449328243,4854128,"g4run","libG4processes.so","G4ElementaryParticleCollider::generateSCMfinalState"
1622990464,2067511249,328167099,9260005,"g4run","libG4geometry.so","G4PolyconeSide::GetPhi"
1608723579,2035913953,318786230,4389626,"g4run","libG4processes.so","G4WentzelOKandVIxSection::ComputeMaxElectronScattering"
1597541058,2290576250,172821760,2084263,"g4run","libG4geometry.so","G4LineSection::G4LineSection"
1592222836,1821964277,401680452,3525009,"g4run","libG4processes.so","G4CascadeFinalStateAlgorithm::ChooseGenerators"
1573072108,1567468040,290715101,8024485,"g4run","libc.so.6","cfree@GLIBC_2.2.5"
1544634540,783360347,144950684,6966043,"g4run","libG4processes.so","G4PhotonEvaporation::GenerateGamma"
1529441128,2066736001,309585288,3100172,"g4run","libG4processes.so","0x00000000003b37b4"
1523349505,2077625606,297594755,5135132,"g4run","libG4processes.so","G4VEmModel::SelectRandomAtom"
1508638298,1765550831,384067357,5166887,"g4run","libG4processes.so","G4CascadeFunctions<G4CascadeNPChannelData, G4PionNucSampler>::getOutgoingParticleTypes"
1506344271,2260121785,396906635,5065533,"g4run","libG4processes.so","0x00000000003ceb40"
1504593950,2287550808,360555002,5246669,"g4run","libG4processes.so","G4CascadParticle::operator="
1493697119,2654918244,465617128,5729796,"g4run","libG4geometry.so","G4PolyhedraSide::Normal"
1458243050,2446810975,409368044,2892104,"g4run","libG4processes.so","G4KalbachCrossSection::ComputeCrossSection"
1458214784,2465029921,370910016,3659504,"g4run","libG4processes.so","G4CascadeChannelTables::GetTable"
1453877462,2013779819,327378199,7243707,"g4run","libG4processes.so","G4InteractionCase::set"
1452852438,2216198739,309798890,4680323,"g4run","libG4processes.so","G4VEnergyLossProcess::AlongStepGetPhysicalInteractionLength"
1449516821,1364880893,219719436,8693302,"g4run","libG4particles.so","G4Gamma::Definition"
1429688540,1820569800,279095104,4050643,"g4run","libG4clhep.so","HepGeom::operator*"
1400304800,1593604751,294826456,5183690,"g4run","libG4geometry.so","G4LogicalVolume::GetFieldManager"
1390699945,2156068106,178607169,1547875,"g4run","libc.so.6","__memset_avx2_unaligned"
1390450675,2506259776,456376067,5336722,"g4run","libG4geometry.so","G4PolyPhiFace::Normal"
1385229309,2620563367,474336523,6816860,"g4run","libG4geometry.so","G4SubtractionSolid::DistanceToIn"
1378607436,2013291908,304460601,3865492,"g4run","libG4processes.so","0x00000000003d4ec0"
1376359514,1820050379,294888825,4626805,"g4run","libG4clhep.so","CLHEP::Hep3Vector::operator*="
1376137612,1977365178,322851187,4541130,"g4run","libm.so.6","__tan_fma"
1348461393,994062713,132423512,9848674,"g4run","libc.so.6","getenv"
1342433662,2547206543,280585942,1369731,"g4run","libG4processes.so","G4SeltzerBergerModel::ComputeDXSectionPerAtom"
1340625832,2145592325,325252298,4001172,"g4run","libG4processes.so","G4PhysicsVector::Value"
1337707787,2496147221,388653566,1718684,"g4run","libG4processes.so","G4VHadDecayAlgorithm::TwoBodyMomentum"
1335079823,1526593148,237677004,5446269,"g4run","libG4processes.so","0x00000000003bf740"
1324905239,2300195053,325953539,3369495,"g4run","libG4geometry.so","0x000000000009c054"
1314003748,1560923078,219779718,5608589,"g4run","libG4tracking.so","G4SteppingManager::InvokeAtRestDoItProcs"
1304936871,1503572735,228728472,4692954,"g4run","libG4processes.so","G4ComponentGGNuclNuclXsc::ComputeCrossSections"
